State,HouseholdsMedianIncome,Year
California,57708,2010
Alabama,40474,2010
Alaska,64576,2010
Arizona,46789,2010
Arkansas,38307,2010
Colorado,54046,2010
Connecticut,64032,2010
Delaware,55847,2010
District of Columbia,60903,2010
Florida,44409,2010
Georgia,46430,2010
Hawaii,63030,2010
Idaho,43490,2010
Illinois,52972,2010
Kentucky,40062,2010
Indiana,44613,2010
Iowa,47961,2010
Kansas,48257,2010
Louisiana,42505,2010
Maine,45815,2010
Maryland,68854,2010
Massachusetts,62072,2010
Michigan,45413,2010
Minnesota,55459,2010
Mississippi,36851,2010
Missouri,44301,2010
Montana,42666,2010
Nebraska,48408,2010
Nevada,51001,2010
New Hampshire,61042,2010
New Jersey,67681,2010
New Mexico,42090,2010
New York,54148,2010
North Carolina,43326,2010
North Dakota,48670,2010
Ohio,45090,2010
Oklahoma,42072,2010
Oregon,46560,2010
Pennsylvania,49288,2010
Rhode Island,52254,2010
South Carolina,42018,2010
South Dakota,45904,2010
Tennessee,41461,2010
Texas,48615,2010
Utah,54744,2010
Vermont,49406,2010
Virginia,60674,2010
Washington,55631,2010
West Virginia,38218,2010
Wisconsin,49001,2010
Wyoming,53512,2010
Puerto Rico,18862,2010
Alabama,41415,2011
Alaska,67825,2011
Arizona,46709,2011
Arkansas,38758,2011
California,57287,2011
Colorado,55387,2011
Connecticut,65753,2011
Delaware,58814,2011
District of Columbia,63124,2011
Florida,44299,2011
Georgia,46007,2011
Hawaii,61821,2011
Idaho,43341,2011
Illinois,53234,2011
Indiana,46438,2011
Iowa,49427,2011
Kansas,48964,2011
Kentucky,41141,2011
Louisiana,41734,2011
Maine,46033,2011
Maryland,70004,2011
Massachusetts,62859,2011
Michigan,45981,2011
Minnesota,56954,2011
Mississippi,36919,2011
Missouri,45247,2011
Montana,44222,2011
Nebraska,50296,2011
Nevada,48927,2011
New Hampshire,62647,2011
New Jersey,67458,2011
New Mexico,41963,2011
New York,55246,2011
North Carolina,43916,2011
North Dakota,51704,2011
Ohio,45749,2011
Oklahoma,43225,2011
Oregon,46816,2011
Pennsylvania,50228,2011
Rhode Island,53636,2011
South Carolina,42367,2011
South Dakota,48321,2011
Tennessee,41693,2011
Texas,49392,2011
Utah,55869,2011
Vermont,52776,2011
Virginia,61882,2011
Washington,56835,2011
West Virginia,38482,2011
Wisconsin,50395,2011
Wyoming,56322,2011
Puerto Rico,18660,2011
Alabama,41574,2012
Alaska,67712,2012
Arizona,47826,2012
Arkansas,40112,2012
California,58328,2012
Colorado,56765,2012
Connecticut,67276,2012
Delaware,58415,2012
District of Columbia,66583,2012
Florida,45040,2012
Georgia,47209,2012
Hawaii,66259,2012
Idaho,45489,2012
Illinois,55137,2012
Indiana,46974,2012
Iowa,50957,2012
Kansas,50241,2012
Kentucky,41724,2012
Louisiana,42944,2012
Maine,46709,2012
Maryland,71122,2012
Massachusetts,65339,2012
Michigan,46859,2012
Minnesota,58906,2012
Mississippi,37095,2012
Missouri,45321,2012
Montana,45076,2012
Nebraska,50723,2012
Nevada,49760,2012
New Hampshire,63280,2012
New Jersey,69667,2012
New Mexico,42558,2012
New York,56448,2012
North Carolina,45150,2012
North Dakota,53585,2012
Ohio,46829,2012
Oklahoma,44312,2012
Oregon,49161,2012
Pennsylvania,51230,2012
Rhode Island,54554,2012
South Carolina,43107,2012
South Dakota,48362,2012
Tennessee,42764,2012
Texas,50740,2012
Utah,57049,2012
Vermont,52977,2012
Virginia,61741,2012
Washington,57573,2012
West Virginia,40196,2012
Wisconsin,51059,2012
Wyoming,54901,2012
Puerto Rico,19429,2012
Alabama,42849,2013
Alaska,72237,2013
Arizona,48510,2013
Arkansas,40511,2013
California,60190,2013
Colorado,58823,2013
Connecticut,67098,2013
Delaware,57846,2013
District of Columbia,67572,2013
Florida,46036,2013
Georgia,47829,2013
Hawaii,68020,2013
Idaho,46783,2013
Illinois,56210,2013
Indiana,47529,2013
Iowa,52229,2013
Kansas,50972,2013
Kentucky,43399,2013
Louisiana,44164,2013
Maine,46974,2013
Maryland,72483,2013
Massachusetts,66768,2013
Michigan,48273,2013
Minnesota,60702,2013
Mississippi,37963,2013
Missouri,46931,2013
Montana,46972,2013
Nebraska,51440,2013
Nevada,51230,2013
New Hampshire,64230,2013
New Jersey,70165,2013
New Mexico,43872,2013
New York,57369,2013
North Carolina,45906,2013
North Dakota,55759,2013
Ohio,48081,2013
Oklahoma,45690,2013
Oregon,50251,2013
Pennsylvania,52007,2013
Rhode Island,55902,2013
South Carolina,44163,2013
South Dakota,48947,2013
Tennessee,44297,2013
Texas,51704,2013
Utah,59770,2013
Vermont,52578,2013
Virginia,62666,2013
Washington,58405,2013
West Virginia,41253,2013
Wisconsin,51467,2013
Wyoming,58752,2013
Puerto Rico,19183,2013
Alabama,42830,2014
Alaska,71583,2014
Arizona,50068,2014
Arkansas,41262,2014
California,61933,2014
Colorado,61303,2014
Connecticut,70048,2014
Delaware,59716,2014
District of Columbia,71648,2014
Florida,47463,2014
Georgia,49321,2014
Hawaii,69592,2014
Idaho,47861,2014
Illinois,57444,2014
Indiana,49446,2014
Iowa,53712,2014
Kansas,52504,2014
Kentucky,42958,2014
Louisiana,44555,2014
Maine,49462,2014
Maryland,73971,2014
Massachusetts,69160,2014
Michigan,49847,2014
Minnesota,61481,2014
Mississippi,39680,2014
Missouri,48363,2014
Montana,46328,2014
Nebraska,52686,2014
Nevada,51450,2014
New Hampshire,66532,2014
New Jersey,71919,2014
New Mexico,44803,2014
New York,58878,2014
North Carolina,46556,2014
North Dakota,59029,2014
Ohio,49308,2014
Oklahoma,47529,2014
Oregon,51075,2014
Pennsylvania,53234,2014
Rhode Island,54891,2014
South Carolina,45238,2014
South Dakota,50979,2014
Tennessee,44361,2014
Texas,53035,2014
Utah,60922,2014
Vermont,54166,2014
Virginia,64902,2014
Washington,61366,2014
West Virginia,41059,2014
Wisconsin,52622,2014
Wyoming,57055,2014
Puerto Rico,18928,2014
Alabama,44765,2015
Alaska,73355,2015
Arizona,51492,2015
Arkansas,41995,2015
California,64500,2015
Colorado,63909,2015
Connecticut,71346,2015
Delaware,61255,2015
District of Columbia,75628,2015
Florida,49426,2015
Georgia,51244,2015
Hawaii,73486,2015
Idaho,48275,2015
Illinois,59588,2015
Indiana,50532,2015
Iowa,54736,2015
Kansas,53906,2015
Kentucky,45215,2015
Louisiana,45727,2015
Maine,51494,2015
Maryland,75847,2015
Massachusetts,70628,2015
Michigan,51084,2015
Minnesota,63488,2015
Mississippi,40593,2015
Missouri,50238,2015
Montana,49509,2015
Nebraska,54996,2015
Nevada,52431,2015
New Hampshire,70303,2015
New Jersey,72222,2015
New Mexico,45382,2015
New York,60850,2015
North Carolina,47830,2015
North Dakota,60557,2015
Ohio,51075,2015
Oklahoma,48568,2015
Oregon,54148,2015
Pennsylvania,55702,2015
Rhode Island,58073,2015
South Carolina,47238,2015
South Dakota,53017,2015
Tennessee,47275,2015
Texas,55653,2015
Utah,62912,2015
Vermont,56990,2015
Virginia,66262,2015
Washington,64129,2015
West Virginia,42019,2015
Wisconsin,55638,2015
Wyoming,60214,2015
Puerto Rico,18626,2015
Alabama,46257,2016
Alaska,76440,2016
Arizona,53558,2016
Arkansas,44334,2016
California,67739,2016
Colorado,65685,2016
Connecticut,73433,2016
Delaware,61757,2016
District of Columbia,75506,2016
Florida,50860,2016
Georgia,53559,2016
Hawaii,74511,2016
Idaho,51807,2016
Illinois,60960,2016
Indiana,52314,2016
Iowa,56247,2016
Kansas,54935,2016
Kentucky,46659,2016
Louisiana,45146,2016
Maine,53079,2016
Maryland,78945,2016
Massachusetts,75297,2016
Michigan,52492,2016
Minnesota,65599,2016
Mississippi,41754,2016
Missouri,51746,2016
Montana,50027,2016
Nebraska,56927,2016
Nevada,55180,2016
New Hampshire,70936,2016
New Jersey,76126,2016
New Mexico,46748,2016
New York,62909,2016
North Carolina,50584,2016
North Dakota,60656,2016
Ohio,52334,2016
Oklahoma,49176,2016
Oregon,57532,2016
Pennsylvania,56907,2016
Rhode Island,60596,2016
South Carolina,49501,2016
South Dakota,54467,2016
Tennessee,48547,2016
Texas,56565,2016
Utah,65977,2016
Vermont,57677,2016
Virginia,68114,2016
Washington,67106,2016
West Virginia,43385,2016
Wisconsin,56811,2016
Wyoming,59882,2016
Puerto Rico,20078,2016
Alabama,48123,2017
Alaska,73181,2017
Arizona,56581,2017
Arkansas,45869,2017
California,71805,2017
Colorado,69117,2017
Connecticut,74168,2017
Delaware,62852,2017
District of Columbia,82372,2017
Florida,52594,2017
Georgia,56183,2017
Hawaii,77765,2017
Idaho,52225,2017
Illinois,62992,2017
Indiana,54181,2017
Iowa,58570,2017
Kansas,56422,2017
Kentucky,48375,2017
Louisiana,46145,2017
Maine,56277,2017
Maryland,80776,2017
Massachusetts,77385,2017
Michigan,54909,2017
Minnesota,68388,2017
Mississippi,43529,2017
Missouri,53578,2017
Montana,53386,2017
Nebraska,59970,2017
Nevada,58003,2017
New Hampshire,73381,2017
New Jersey,80088,2017
New Mexico,46744,2017
New York,64894,2017
North Carolina,52752,2017
North Dakota,61843,2017
Ohio,54021,2017
Oklahoma,50051,2017
Oregon,60212,2017
Pennsylvania,59195,2017
Rhode Island,63870,2017
South Carolina,50570,2017
South Dakota,56521,2017
Tennessee,51340,2017
Texas,59206,2017
Utah,68358,2017
Vermont,57513,2017
Virginia,71535,2017
Washington,70979,2017
West Virginia,43469,2017
Wisconsin,59305,2017
Wyoming,60434,2017
Puerto Rico,19343,2017
Alaska,74346,2018
Maine,55602,2018
North Carolina,53855,2018
Missouri,54478,2018
Pennsylvania,60905,2018
Michigan,56697,2018
Nebraska,59566,2018
Oregon,63426,2018
Wyoming,61584,2018
California,75277,2018
Mississippi,44717,2018
Connecticut,76348,2018
Texas,60629,2018
Idaho,55583,2018
Maryland,83242,2018
New Mexico,47169,2018
Alabama,49861,2018
Tennessee,52375,2018
Vermont,60782,2018
Nevada,58646,2018
West Virginia,44097,2018
Oklahoma,51924,2018
Wisconsin,60773,2018
Puerto Rico,20296,2018
Kansas,58218,2018
Virginia,72577,2018
North Dakota,63837,2018
New Jersey,81740,2018
Ohio,56111,2018
South Carolina,52306,2018
Georgia,58756,2018
Colorado,71953,2018
Hawaii,80212,2018
South Dakota,56274,2018
Indiana,55746,2018
Kentucky,50247,2018
Louisiana,47905,2018
Washington,74073,2018
Illinois,65030,2018
Iowa,59955,2018
New Hampshire,74991,2018
Rhode Island,64340,2018
Arkansas,47062,2018
Delaware,64805,2018
Minnesota,70315,2018
Montana,55328,2018
Arizona,59246,2018
Florida,55462,2018
Massachusetts,79835,2018
District of Columbia,85203,2018
Utah,71414,2018
New York,67844,2018