State,Year,HousingUnitsMedianValue,HouseholdsMedianIncome
Alabama,2010,123900,40474
Alabama,2011,122700,41415
Alabama,2012,123200,41574
Alabama,2013,122700,42849
Alabama,2014,125600,42830
Alabama,2015,134100,44765
Alabama,2016,136200,46257
Alabama,2017,141300,48123
Alabama,2018,147900,49861
Alaska,2010,241400,64576
Alaska,2011,238300,67825
Alaska,2012,245100,67712
Alaska,2013,254000,72237
Alaska,2014,254500,71583
Alaska,2015,259600,73355
Alaska,2016,267800,76440
Alaska,2017,273100,73181
Alaska,2018,276100,74346
All,2010,195769,49375
All,2011,190246,50279
All,2012,189321,51349
All,2013,192271,52518
All,2014,198787,53770
All,2015,211133,55680
All,2016,219713,57411
All,2017,230696,59449
All,2018,241846,61211
Arizona,2010,168800,46789
Arizona,2011,153800,46709
Arizona,2012,151500,47826
Arizona,2013,166000,48510
Arizona,2014,176700,50068
Arizona,2015,194300,51492
Arizona,2016,205900,53558
Arizona,2017,223400,56581
Arizona,2018,241100,59246
Arkansas,2010,106300,38307
Arkansas,2011,106300,38758
Arkansas,2012,107600,40112
Arkansas,2013,109500,40511
Arkansas,2014,112500,41262
Arkansas,2015,120700,41995
Arkansas,2016,123300,44334
Arkansas,2017,128500,45869
Arkansas,2018,133100,47062
California,2010,370900,57708
California,2011,355600,57287
California,2012,349400,58328
California,2013,373100,60190
California,2014,412700,61933
California,2015,449100,64500
California,2016,477500,67739
California,2017,509400,71805
California,2018,546800,75277
Colorado,2010,236600,54046
Colorado,2011,233700,55387
Colorado,2012,234900,56765
Colorado,2013,240500,58823
Colorado,2014,255200,61303
Colorado,2015,283800,63909
Colorado,2016,314200,65685
Colorado,2017,348900,69117
Colorado,2018,373300,71953
Connecticut,2010,288800,64032
Connecticut,2011,278700,65753
Connecticut,2012,267800,67276
Connecticut,2013,267000,67098
Connecticut,2014,267200,70048
Connecticut,2015,270900,71346
Connecticut,2016,274600,73433
Connecticut,2017,273100,74168
Connecticut,2018,277400,76348
Delaware,2010,243600,55847
Delaware,2011,236900,58814
Delaware,2012,226900,58415
Delaware,2013,226200,57846
Delaware,2014,230500,59716
Delaware,2015,240200,61255
Delaware,2016,243400,61757
Delaware,2017,252800,62852
Delaware,2018,255300,64805
District of Columbia,2010,426900,60903
District of Columbia,2011,422400,63124
District of Columbia,2012,460700,66583
District of Columbia,2013,470500,67572
District of Columbia,2014,486900,71648
District of Columbia,2015,551300,75628
District of Columbia,2016,576100,75506
District of Columbia,2017,607200,82372
District of Columbia,2018,617900,85203
Florida,2010,164200,44409
Florida,2011,151000,44299
Florida,2012,148200,45040
Florida,2013,153300,46036
Florida,2014,162700,47463
Florida,2015,179800,49426
Florida,2016,197700,50860
Florida,2017,214000,52594
Florida,2018,230600,55462
Georgia,2010,156200,46430
Georgia,2011,147100,46007
Georgia,2012,142300,47209
Georgia,2013,141600,47829
Georgia,2014,147900,49321
Georgia,2015,159300,51244
Georgia,2016,166800,53559
Georgia,2017,173700,56183
Georgia,2018,189900,58756
Hawaii,2010,525400,63030
Hawaii,2011,487400,61821
Hawaii,2012,496600,66259
Hawaii,2013,500000,68020
Hawaii,2014,528000,69592
Hawaii,2015,566900,73486
Hawaii,2016,592000,74511
Hawaii,2017,617400,77765
Hawaii,2018,631700,80212
Idaho,2010,165100,43490
Idaho,2011,158800,43341
Idaho,2012,154500,45489
Idaho,2013,159000,46783
Idaho,2014,165300,47861
Idaho,2015,176300,48275
Idaho,2016,189400,51807
Idaho,2017,207100,52225
Idaho,2018,233100,55583
Illinois,2010,191800,52972
Illinois,2011,178500,53234
Illinois,2012,170600,55137
Illinois,2013,169600,56210
Illinois,2014,171900,57444
Illinois,2015,180300,59588
Illinois,2016,186500,60960
Illinois,2017,195300,62992
Illinois,2018,203400,65030
Indiana,2010,123300,44613
Indiana,2011,122400,46438
Indiana,2012,122700,46974
Indiana,2013,122200,47529
Indiana,2014,124300,49446
Indiana,2015,131000,50532
Indiana,2016,134800,52314
Indiana,2017,141100,54181
Indiana,2018,147300,55746
Iowa,2010,123400,47961
Iowa,2011,123400,49427
Iowa,2012,126300,50957
Iowa,2013,126900,52229
Iowa,2014,133100,53712
Iowa,2015,136100,54736
Iowa,2016,142300,56247
Iowa,2017,149100,58570
Iowa,2018,152000,59955
Kansas,2010,127300,48257
Kansas,2011,128300,48964
Kansas,2012,130100,50241
Kansas,2013,129700,50972
Kansas,2014,132100,52504
Kansas,2015,141200,53906
Kansas,2016,144900,54935
Kansas,2017,150600,56422
Kansas,2018,159400,58218
Kentucky,2010,121600,40062
Kentucky,2011,120600,41141
Kentucky,2012,120800,41724
Kentucky,2013,120900,43399
Kentucky,2014,123800,42958
Kentucky,2015,130000,45215
Kentucky,2016,135600,46659
Kentucky,2017,141000,48375
Kentucky,2018,148100,50247
Louisiana,2010,137500,42505
Louisiana,2011,139400,41734
Louisiana,2012,139500,42944
Louisiana,2013,140300,44164
Louisiana,2014,143600,44555
Louisiana,2015,155600,45727
Louisiana,2016,158000,45146
Louisiana,2017,162500,46145
Louisiana,2018,167300,47905
Maine,2010,179100,45815
Maine,2011,171600,46033
Maine,2012,172300,46709
Maine,2013,172800,46974
Maine,2014,174800,49462
Maine,2015,180300,51494
Maine,2016,184700,53079
Maine,2017,191200,56277
Maine,2018,197500,55602
Maryland,2010,301400,68854
Maryland,2011,287100,70004
Maryland,2012,279900,71122
Maryland,2013,280200,72483
Maryland,2014,288500,73971
Maryland,2015,299800,75847
Maryland,2016,306900,78945
Maryland,2017,312500,80776
Maryland,2018,324800,83242
Massachusetts,2010,334100,62072
Massachusetts,2011,326300,62859
Massachusetts,2012,323800,65339
Massachusetts,2013,327200,66768
Massachusetts,2014,338900,69160
Massachusetts,2015,352100,70628
Massachusetts,2016,366900,75297
Massachusetts,2017,385400,77385
Massachusetts,2018,400700,79835
Michigan,2010,123300,45413
Michigan,2011,118100,45981
Michigan,2012,115700,46859
Michigan,2013,117500,48273
Michigan,2014,125700,49847
Michigan,2015,137500,51084
Michigan,2016,147100,52492
Michigan,2017,155700,54909
Michigan,2018,162500,56697
Minnesota,2010,194300,55459
Minnesota,2011,183500,56954
Minnesota,2012,178400,58906
Minnesota,2013,180100,60702
Minnesota,2014,188300,61481
Minnesota,2015,200000,63488
Minnesota,2016,211800,65599
Minnesota,2017,224000,68388
Minnesota,2018,235400,70315
Mississippi,2010,100100,36851
Mississippi,2011,99900,36919
Mississippi,2012,99800,37095
Mississippi,2013,97500,37963
Mississippi,2014,104000,39680
Mississippi,2015,112700,40593
Mississippi,2016,113900,41754
Mississippi,2017,120200,43529
Mississippi,2018,123300,44717
Missouri,2010,139000,44301
Missouri,2011,136900,45247
Missouri,2012,135000,45321
Missouri,2013,133200,46931
Missouri,2014,138500,48363
Missouri,2015,147800,50238
Missouri,2016,151400,51746
Missouri,2017,156700,53578
Missouri,2018,162600,54478
Montana,2010,181200,42666
Montana,2011,184100,44222
Montana,2012,184800,45076
Montana,2013,190100,46972
Montana,2014,196800,46328
Montana,2015,209500,49509
Montana,2016,217200,50027
Montana,2017,231300,53386
Montana,2018,249200,55328
Nebraska,2010,127600,48408
Nebraska,2011,127400,50296
Nebraska,2012,128300,50723
Nebraska,2013,132700,51440
Nebraska,2014,133800,52686
Nebraska,2015,141600,54996
Nebraska,2016,148100,56927
Nebraska,2017,155800,59970
Nebraska,2018,161800,59566
Nevada,2010,174800,51001
Nevada,2011,158000,48927
Nevada,2012,150700,49760
Nevada,2013,165300,51230
Nevada,2014,192100,51450
Nevada,2015,221400,52431
Nevada,2016,239500,55180
Nevada,2017,258200,58003
Nevada,2018,292200,58646
New Hampshire,2010,243000,61042
New Hampshire,2011,237500,62647
New Hampshire,2012,236000,63280
New Hampshire,2013,233300,64230
New Hampshire,2014,236400,66532
New Hampshire,2015,244500,70303
New Hampshire,2016,251100,70936
New Hampshire,2017,263600,73381
New Hampshire,2018,270000,74991
New Jersey,2010,339200,67681
New Jersey,2011,324900,67458
New Jersey,2012,311600,69667
New Jersey,2013,307700,70165
New Jersey,2014,313200,71919
New Jersey,2015,322600,72222
New Jersey,2016,328200,76126
New Jersey,2017,334900,80088
New Jersey,2018,344000,81740
New Mexico,2010,161200,42090
New Mexico,2011,159000,41963
New Mexico,2012,157500,42558
New Mexico,2013,159200,43872
New Mexico,2014,158400,44803
New Mexico,2015,164100,45382
New Mexico,2016,167500,46748
New Mexico,2017,171300,46744
New Mexico,2018,174700,47169
New York,2010,296500,54148
New York,2011,285300,55246
New York,2012,280900,56448
New York,2013,277600,57369
New York,2014,279100,58878
New York,2015,293500,60850
New York,2016,302400,62909
New York,2017,314500,64894
New York,2018,325500,67844
North Carolina,2010,154200,43326
North Carolina,2011,153700,43916
North Carolina,2012,150100,45150
North Carolina,2013,154300,45906
North Carolina,2014,155000,46556
North Carolina,2015,160100,47830
North Carolina,2016,165400,50584
North Carolina,2017,171200,52752
North Carolina,2018,180600,53855
North Dakota,2010,123000,48670
North Dakota,2011,128600,51704
North Dakota,2012,142500,53585
North Dakota,2013,155400,55759
North Dakota,2014,161800,59029
North Dakota,2015,180900,60557
North Dakota,2016,184100,60656
North Dakota,2017,194700,61843
North Dakota,2018,198700,63837
Ohio,2010,134400,45090
Ohio,2011,129600,45749
Ohio,2012,127600,46829
Ohio,2013,127000,48081
Ohio,2014,129100,49308
Ohio,2015,136400,51075
Ohio,2016,140100,52334
Ohio,2017,144200,54021
Ohio,2018,151100,56111
Oklahoma,2010,111400,42072
Oklahoma,2011,112600,43225
Oklahoma,2012,114300,44312
Oklahoma,2013,116500,45690
Oklahoma,2014,119800,47529
Oklahoma,2015,126800,48568
Oklahoma,2016,132200,49176
Oklahoma,2017,137400,50051
Oklahoma,2018,140000,51924
Oregon,2010,244500,46560
Oregon,2011,232900,46816
Oregon,2012,223900,49161
Oregon,2013,229700,50251
Oregon,2014,239800,51075
Oregon,2015,264100,54148
Oregon,2016,287100,57532
Oregon,2017,319200,60212
Oregon,2018,341800,63426
Pennsylvania,2010,165500,49288
Pennsylvania,2011,164800,50228
Pennsylvania,2012,163800,51230
Pennsylvania,2013,164200,52007
Pennsylvania,2014,165400,53234
Pennsylvania,2015,170600,55702
Pennsylvania,2016,174100,56907
Pennsylvania,2017,181200,59195
Pennsylvania,2018,186000,60905
Puerto Rico,2010,120300,18862
Puerto Rico,2011,120300,18660
Puerto Rico,2012,127300,19429
Puerto Rico,2013,119900,19183
Puerto Rico,2014,120800,18928
Puerto Rico,2015,114100,18626
Puerto Rico,2016,111900,20078
Puerto Rico,2017,109800,19343
Puerto Rico,2018,110800,20296
Rhode Island,2010,254500,52254
Rhode Island,2011,245500,53636
Rhode Island,2012,234600,54554
Rhode Island,2013,232300,55902
Rhode Island,2014,236000,54891
Rhode Island,2015,241000,58073
Rhode Island,2016,247700,60596
Rhode Island,2017,257800,63870
Rhode Island,2018,273800,64340
South Carolina,2010,138100,42018
South Carolina,2011,136000,42367
South Carolina,2012,135500,43107
South Carolina,2013,139200,44163
South Carolina,2014,140000,45238
South Carolina,2015,148600,47238
South Carolina,2016,153900,49501
South Carolina,2017,161800,50570
South Carolina,2018,170800,52306
South Dakota,2010,129700,45904
South Dakota,2011,131400,48321
South Dakota,2012,134300,48362
South Dakota,2013,138400,48947
South Dakota,2014,142300,50979
South Dakota,2015,152800,53017
South Dakota,2016,160700,54467
South Dakota,2017,167600,56521
South Dakota,2018,171500,56274
Tennessee,2010,139000,41461
Tennessee,2011,138300,41693
Tennessee,2012,137800,42764
Tennessee,2013,140300,44297
Tennessee,2014,142900,44361
Tennessee,2015,150600,47275
Tennessee,2016,157700,48547
Tennessee,2017,167500,51340
Tennessee,2018,177500,52375
Texas,2010,128100,48615
Texas,2011,127700,49392
Texas,2012,129200,50740
Texas,2013,132000,51704
Texas,2014,139600,53035
Texas,2015,152000,55653
Texas,2016,161500,56565
Texas,2017,172200,59206
Texas,2018,186000,60629
Utah,2010,217200,54744
Utah,2011,207500,55869
Utah,2012,199700,57049
Utah,2013,211400,59770
Utah,2014,223200,60922
Utah,2015,234600,62912
Utah,2016,250300,65977
Utah,2017,275100,68358
Utah,2018,303300,71414
Vermont,2010,216800,49406
Vermont,2011,213700,52776
Vermont,2012,216900,52977
Vermont,2013,218300,52578
Vermont,2014,214600,54166
Vermont,2015,223700,56990
Vermont,2016,223700,57677
Vermont,2017,226300,57513
Vermont,2018,233100,60782
Virginia,2010,249100,60674
Virginia,2011,243100,61882
Virginia,2012,237800,61741
Virginia,2013,239300,62666
Virginia,2014,247800,64902
Virginia,2015,257800,66262
Virginia,2016,264000,68114
Virginia,2017,273400,71535
Virginia,2018,281700,72577
Washington,2010,271800,55631
Washington,2011,256300,56835
Washington,2012,243000,57573
Washington,2013,250800,58405
Washington,2014,266200,61366
Washington,2015,284000,64129
Washington,2016,306400,67106
Washington,2017,339000,70979
Washington,2018,373100,74073
West Virginia,2010,95100,38218
West Virginia,2011,99300,38482
West Virginia,2012,100400,40196
West Virginia,2013,103200,41253
West Virginia,2014,103900,41059
West Virginia,2015,112100,42019
West Virginia,2016,117900,43385
West Virginia,2017,119800,43469
West Virginia,2018,121300,44097
Wisconsin,2010,169400,49001
Wisconsin,2011,166700,50395
Wisconsin,2012,165200,51059
Wisconsin,2013,163000,51467
Wisconsin,2014,164700,52622
Wisconsin,2015,168300,55638
Wisconsin,2016,173200,56811
Wisconsin,2017,178900,59305
Wisconsin,2018,188500,60773
Wyoming,2010,180100,53512
Wyoming,2011,179900,56322
Wyoming,2012,187400,54901
Wyoming,2013,195500,58752
Wyoming,2014,201000,57055
Wyoming,2015,212500,60214
Wyoming,2016,209500,59882
Wyoming,2017,214300,60434
Wyoming,2018,230500,61584